Name,years.appearing,count.male,count.female,prob.gender,obs.male,est.male,upper,lower
Aafrin,3,0,9,Female,0,0,1.04549522023528,0.655359731345175
Aagat,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Aagman,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Aahad,3,11,0,Male,1,1,1.04135282225748,0.699814210774485
Aahan,4,16,0,Male,1,1,1.03330254928781,0.773089770177758
Aahana,6,0,43,Female,0,0,1.01578341117229,0.902206785601917
Aahil,9,214,0,Male,1,1,1.00359706837296,0.978768736366459
Aahna,2,0,10,Female,0,0,1.04335450588766,0.679112694249454
Aahron,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Aaidah,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Aaila,5,0,37,Female,0,0,1.01789725940812,0.888044914754675
Aailyah,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Aaima,6,0,40,Female,0,0,1.01677461680296,0.895603781999753
Aaina,1,0,6,Female,0,0,1.05244648969589,0.557219222401941
Aaira,4,0,29,Female,0,0,1.02177015430911,0.861260047191147
Aairah,4,0,19,Female,0,0,1.02972128304972,0.802099492897666
Aaisha,17,0,544,Female,0,0,1.00144353128591,0.991544478732606
Aaishah,17,0,194,Female,0,0,1.00395455235558,0.976628593140861
Aaiza,7,0,36,Female,0,0,1.01830523879335,0.885276132612188
Aaizah,2,0,8,Female,0,0,1.04776037949305,0.627832055623072
Aakarsh,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Aakash,14,96,0,Male,1,1,1.00770558922391,0.953818822918413
Aakifa,3,0,10,Female,0,0,1.04335450588766,0.679112694249454
Aakifah,16,0,131,Female,0,0,1.00575621672599,0.965755076208016
Aakriti,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Aakruti,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Aala,6,0,25,Female,0,0,1.0243949420667,0.842412806994256
Aalaa,3,0,12,Female,0,0,1.03949131523292,0.718014678111836
Aalaya,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Aalayah,6,0,32,Female,0,0,1.0201388771232,0.872681924621729
Aaleah,2,0,5,Female,0,0,1.05457239484969,0.51094514036714
Aaleen,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Aaleia,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Aaleigha,3,0,8,Female,0,0,1.04776037949305,0.627832055623072
Aaleyah,9,0,82,Female,0,0,1.00891213860415,0.946337237705754
Aalia,16,0,211,Female,0,0,1.00364651525826,0.978473049364968
Aaliah,15,0,157,Female,0,0,1.00484529698464,0.971271191582054
Aaliegha,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Aalim,2,4,0,Male,1,1,1.05605943068294,0.454049732862461
Aalimah,4,0,14,Female,0,0,1.03616388249591,0.748525314766452
Aalish,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Aalisha,4,0,13,Female,0,0,1.03776450540099,0.734140122244815
Aaliya,17,0,420,Female,0,0,1.00186256055483,0.989074006076987
Aaliyah,17,0,6040,Female,0,0,1.00013156541577,0.999232835711084
Aaliyah-louise,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Aaliyah-mae,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Aaliyah-marie,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Aaliyah-may,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Aaliyah-rose,2,0,10,Female,0,0,1.04335450588766,0.679112694249454
Aaliyah-skye,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Aaliyan,2,7,0,Male,1,1,1.05010879551787,0.59556076941544
Aaliyha,6,0,30,Female,0,0,1.02119830296566,0.865288303860374
Aallaya,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Aalliyah,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Aalya,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Aalyah,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Aalyiah,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Aalysia,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Aamaira,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Aaman,5,16,0,Male,1,1,1.03330254928781,0.773089770177758
Aamanah,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Aamanee,2,0,12,Female,0,0,1.03949131523292,0.718014678111836
Aamani,7,0,30,Female,0,0,1.02119830296566,0.865288303860374
Aamar,2,6,0,Male,1,1,1.05244648969589,0.557219222401941
Aamaya,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Aamena,16,0,103,Female,0,0,1.00721691070304,0.956828331068317
Aamenah,9,0,43,Female,0,0,1.01578341117229,0.902206785601917
Aamer,4,14,0,Male,1,1,1.03616388249591,0.748525314766452
Aamil,4,15,0,Male,1,1,1.03467981392105,0.761436885043099
Aamilah,10,0,79,Female,0,0,1.00922144210107,0.944407346245012
Aamina,17,0,822,Female,0,0,1.0009595443951,0.994388886251406
Aaminah,17,0,1123,Female,0,0,1.00070398205433,0.995886967994037
Aamir,17,478,0,Male,1,1,1.0016399021166,0.990387643976885
Aamira,11,0,72,Female,0,0,1.01003376499794,0.939315062405606
Aamirah,17,0,138,Female,0,0,1.00547892074124,0.967438314793182
Aamna,17,0,353,Female,0,0,1.00220902552803,0.987025804882677
Aamnah,11,0,53,Female,0,0,1.01318235305302,0.919235658370438
Aana,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Aanaya,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Aanayah,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Aanchal,2,0,8,Female,0,0,1.04776037949305,0.627832055623072
Aania,6,0,34,Female,0,0,1.01917891017431,0.879306535672362
Aanika,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Aanis,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Aanisah,11,0,57,Female,0,0,1.01236610687025,0.924495058276775
Aanisha,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Aaniya,4,0,17,Female,0,0,1.03202273223858,0.783659132752567
Aaniyah,3,0,10,Female,0,0,1.04335450588766,0.679112694249454
Aanuoluwa,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Aanvi,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Aanya,14,0,349,Female,0,0,1.00223383270951,0.986878957965563
Aaqib,16,120,0,Male,1,1,1.00625352249541,0.962727311085886
Aaqil,6,24,0,Male,1,1,1.02515029757606,0.836873497748962
Aara,4,0,24,Female,0,0,1.02515029757606,0.836873497748962
Aarabi,2,0,7,Female,0,0,1.05010879551787,0.59556076941544
Aaradhya,1,0,12,Female,0,0,1.03949131523292,0.718014678111836
Aarae,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Aarah,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Aaran,17,363,0,Male,1,1,1.00214935276299,0.987378933289945
Aarani,3,0,10,Female,0,0,1.04335450588766,0.679112694249454
Aarav,9,549,0,Male,1,1,1.00143055375821,0.991620873989467
Aaren,6,22,0,Male,1,1,1.02680555394299,0.824539571448393
Aarez,2,6,0,Male,1,1,1.05244648969589,0.557219222401941
Aaria,2,0,13,Female,0,0,1.03776450540099,0.734140122244815
Aariah,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Aarian,9,34,0,Male,1,1,1.01917891017431,0.879306535672362
Aariana,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Aarib,4,19,0,Male,1,1,1.02972128304972,0.802099492897666
Aaric,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Aarif,5,17,0,Male,1,1,1.03202273223858,0.783659132752567
Aarifah,12,0,53,Female,0,0,1.01318235305302,0.919235658370438
Aarika,1,0,5,Female,0,0,1.05457239484969,0.51094514036714
Aarin,3,12,0,Male,1,1,1.03949131523292,0.718014678111836
Aarini,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Aaris,2,7,0,Male,1,1,1.05010879551787,0.59556076941544
Aarish,2,15,0,Male,1,1,1.03467981392105,0.761436885043099
Aariv,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Aariya,5,0,27,Female,0,0,1.02300960269013,0.852435367568002
Aariyan,7,33,0,Male,1,1,1.01964734085817,0.876082661599378
Aariz,9,206,0,Male,1,1,1.0037320176135,0.97796150071084
Aarmaan,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Aarna,6,0,92,Female,0,0,1.00801569531614,0.951902915398237
Aarnav,6,60,0,Male,1,1,1.01181706384686,0.928011084011049
Aarni,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Aaro,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Aarohi,2,0,8,Female,0,0,1.04776037949305,0.627832055623072
Aaron,17,33306,0,Male,1,1,1.00002388224682,0.999860792712516
Aaron-james,6,31,0,Male,1,1,1.02065523580291,0.869089368736657
Aaron-jay,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Aaron-john,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Aaron-lee,2,6,0,Male,1,1,1.05244648969589,0.557219222401941
Aaron-matthew,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Aarondeep,11,77,0,Male,1,1,1.0094398266639,0.943041748053668
Aaronjit,2,4,0,Male,1,1,1.05605943068294,0.454049732862461
Aaronveer,4,14,0,Male,1,1,1.03616388249591,0.748525314766452
Aaroon,3,9,0,Male,1,1,1.04549522023528,0.655359731345175
Aarran,3,4,0,Male,1,1,1.05605943068294,0.454049732862461
Aarron,17,222,0,Male,1,1,1.00347153559659,0.979518926647354
Aarsh,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Aart,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Aarthi,2,0,7,Female,0,0,1.05010879551787,0.59556076941544
Aarti,12,0,54,Female,0,0,1.01296840129086,0.920618010618244
Aarun,10,39,0,Male,1,1,1.017133005255,0.893200141037434
Aarusan,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Aarush,8,221,0,Male,1,1,1.00348674605634,0.979428064936068
Aarushi,11,0,81,Female,0,0,1.00901291303138,0.945709001536201
Aarvi,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Aarvin,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Aarya,10,28,151,Unknown,0.156424581005587,0.156424581005587,0.889980498036304,0.782733452034624
Aaryan,13,578,0,Male,1,1,1.00135965734182,0.992038099448358
Aaryana,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Aaryanna,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Aaryav,2,2,0,Male,1,1,1.05215297529068,0.290227252215969
Aaryn,4,7,1,Unknown,0.875,0.875,0.99886673751807,0.50782758881902
Aarzo,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Aarzoo,7,0,31,Female,0,0,1.02065523580291,0.869089368736657
Aarzu,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Aasha,8,0,26,Female,0,0,1.02368252405846,0.847588554082327
Aashdon,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Aashi,8,0,55,Female,0,0,1.01276125153464,0.921953847348276
Aashif,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Aashika,3,0,10,Female,0,0,1.04335450588766,0.679112694249454
Aashir,10,57,0,Male,1,1,1.01236610687025,0.924495058276776
Aashish,8,26,0,Male,1,1,1.02368252405846,0.847588554082327
Aashiyana,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Aashna,9,0,45,Female,0,0,1.01518475777118,0.906163643495931
Aashni,7,0,23,Female,0,0,1.02595241573026,0.830930965819318
Aashritha,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Aashvi,2,0,7,Female,0,0,1.05010879551787,0.59556076941544
Aasia,9,0,40,Female,0,0,1.01677461680296,0.895603781999753
Aasif,2,6,0,Male,1,1,1.05244648969589,0.557219222401941
Aasim,15,90,0,Male,1,1,1.00818028493615,0.950884089499528
Aasiya,16,0,129,Female,0,0,1.00584067119058,0.96524170885254
Aasiyah,17,0,208,Female,0,0,1.00369734012299,0.978169010108551
Aastha,5,0,16,Female,0,0,1.03330254928781,0.773089770177758
Aaston,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Aathavan,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Aathish,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Aathrey,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Aatif,10,45,0,Male,1,1,1.01518475777118,0.906163643495931
Aatifa,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Aatika,7,0,22,Female,0,0,1.02680555394299,0.824539571448392
Aatikah,13,0,49,Female,0,0,1.01411330356196,0.91318887721754
Aatiqa,2,0,8,Female,0,0,1.04776037949305,0.627832055623072
Aatiqah,3,0,11,Female,0,0,1.04135282225748,0.699814210774485
Aatish,1,4,0,Male,1,1,1.05605943068294,0.454049732862461
Aatreya,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Aava,3,0,8,Female,0,0,1.04776037949305,0.627832055623072
Aava-may,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Aavah,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Aavni,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Aavo,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Aavya,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Aaya,10,0,49,Female,0,0,1.01411330356196,0.91318887721754
Aayaan,6,22,0,Male,1,1,1.02680555394299,0.824539571448393
Aayah,7,0,39,Female,0,0,1.017133005255,0.893200141037433
Aayan,9,685,0,Male,1,1,1.001149469872,0.99327383498066
Aayana,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Aayat,6,0,64,Female,0,0,1.01115636084088,0.932219579366318
Aaydan,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Aayden,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Aaydn,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Aayesha,3,0,10,Female,0,0,1.04335450588766,0.679112694249454
Aayisha,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Aayla,5,0,19,Female,0,0,1.02972128304972,0.802099492897666
Aaylah-rose,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Aaylie,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Aayra,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Aaysha,3,0,12,Female,0,0,1.03949131523292,0.718014678111836
Aayush,15,183,0,Male,1,1,1.00418319478702,0.975256813630061
Aayushi,7,0,32,Female,0,0,1.0201388771232,0.872681924621729
Aayza,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Aazan,2,4,0,Male,1,1,1.05605943068294,0.454049732862461
Aazeen,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Aba,2,0,6,Female,0,0,1.05244648969589,0.557219222401941
Abaan,6,32,0,Male,1,1,1.0201388771232,0.872681924621729
Abaas,8,31,0,Male,1,1,1.02065523580291,0.869089368736657
Abagael,2,0,5,Female,0,0,1.05457239484969,0.51094514036714
Abagail,6,0,22,Female,0,0,1.02680555394299,0.824539571448392
Abaigeal,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Abaigh,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Aban,5,17,0,Male,1,1,1.03202273223858,0.783659132752567
Abanoub,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Abas,9,38,0,Male,1,1,1.01750688194436,0.890683249830061
Abasi-ima,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Abass,7,32,0,Male,1,1,1.0201388771232,0.872681924621729
Abayomi,7,25,0,Male,1,1,1.0243949420667,0.842412806994256
Abbaas,8,27,0,Male,1,1,1.02300960269013,0.852435367568002
Abbad,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Abbaigh,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Abbas,17,767,0,Male,1,1,1.00102771572614,0.993988822659626
Abbas-hussein,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Abbass,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Abbe,5,0,15,Female,0,0,1.03467981392105,0.761436885043099
Abbee,2,0,6,Female,0,0,1.05244648969589,0.557219222401941
Abbegail,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Abbeigh,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Abbey,17,0,2839,Female,0,0,1.00027953524807,0.998369190375095
Abbey-leigh,3,0,9,Female,0,0,1.04549522023528,0.655359731345175
Abbey-louise,3,0,5,Female,0,0,1.05457239484969,0.51094514036714
Abbeygail,10,0,56,Female,0,0,1.01256058615218,0.923245477129057
Abbeygale,4,0,13,Female,0,0,1.03776450540099,0.734140122244815
Abbeygayle,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Abbi,17,0,1245,Female,0,0,1.0006353909045,0.996288591084118
Abbi-leigh,2,0,5,Female,0,0,1.05457239484969,0.51094514036714
Abbi-louise,3,0,5,Female,0,0,1.05457239484969,0.51094514036714
Abbi-mae,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Abbi-rose,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Abbie,17,1,16439,Female,6.08272506082725e-05,6.08272506082725e-05,1.000026063211,0.99961869991595
Abbie-anne,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Abbie-gail,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Abbie-gayle,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Abbie-grace,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Abbie-j,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Abbie-jai,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Abbie-james,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Abbie-jane,2,0,4,Female,0,0,1.05605943068294,0.454049732862462
Abbie-jo,7,0,20,Female,0,0,1.02868440248967,0.810190439457511
Abbie-lea,2,0,6,Female,0,0,1.05244648969589,0.557219222401941
Abbie-lee,3,0,8,Female,0,0,1.04776037949305,0.627832055623072
Abbie-lei,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Abbie-leigh,17,0,111,Female,0,0,1.00672911235782,0.959820782948786
Abbie-louise,13,0,58,Female,0,0,1.01217753333152,0.925704610881274
Abbie-mae,8,0,31,Female,0,0,1.02065523580291,0.869089368736657
Abbie-mai,2,0,4,Female,0,0,1.05605943068294,0.454049732862462
Abbie-marie,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Abbie-may,10,0,39,Female,0,0,1.017133005255,0.893200141037433
Abbie-rayne,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Abbie-rose,7,0,20,Female,0,0,1.02868440248967,0.810190439457511
Abbie-violet,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Abbiegail,16,0,82,Female,0,0,1.00891213860415,0.946337237705754
Abbiegale,4,0,14,Female,0,0,1.03616388249591,0.748525314766452
Abbiegayle,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Abbieleigh,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Abbielouise,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Abbigael,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Abbigail,17,0,534,Female,0,0,1.00147020573048,0.99138743148269
Abbigale,11,0,55,Female,0,0,1.01276125153464,0.921953847348276
Abbigayle,7,0,26,Female,0,0,1.02368252405846,0.847588554082327
Abbighail,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Abbiney,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Abby,17,0,4773,Female,0,0,1.00016643759645,0.999029378539842
Abby-gayle,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Abby-leigh,4,0,13,Female,0,0,1.03776450540099,0.734140122244815
Abby-may,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Abbye,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Abbygail,15,0,106,Female,0,0,1.00702592741224,0.958001314014284
Abbygale,3,0,12,Female,0,0,1.03949131523292,0.718014678111836
Abbygayle,2,0,6,Female,0,0,1.05244648969589,0.557219222401941
Abd,16,117,0,Male,1,1,1.00640441000768,0.96180634432959
Abd-alkudos,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Abd-allah,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Abd-alrahim,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Abd-ulmoeen,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Abdal,3,13,0,Male,1,1,1.03776450540099,0.734140122244815
Abdalhai,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Abdalkhalq,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Abdalla,14,123,0,Male,1,1,1.00610957510908,0.96360491054561
Abdallah,16,271,0,Male,1,1,1.00286013626791,0.983162864638951
Abdalmalak,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Abdalmalik,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Abdalrahman,3,11,0,Male,1,1,1.04135282225748,0.699814210774485
Abdarahman,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Abdel,16,104,0,Male,1,1,1.00715210770905,0.957226537918496
Abdelaziz,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Abdelkader,1,4,0,Male,1,1,1.05605943068294,0.454049732862461
Abdelkarim,2,6,0,Male,1,1,1.05244648969589,0.557219222401941
Abdellah,6,26,0,Male,1,1,1.02368252405846,0.847588554082327
Abdelmageed,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Abdelmalek,2,6,0,Male,1,1,1.05244648969589,0.557219222401941
Abdelrahim,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Abdelrahman,10,46,0,Male,1,1,1.01490202817531,0.908024408739109
Abdelrahmane,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Abdelrauof,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Abderahman,2,6,0,Male,1,1,1.05244648969589,0.557219222401941
Abderahmane,1,4,0,Male,1,1,1.05605943068294,0.454049732862461
Abderrahmane,2,6,0,Male,1,1,1.05244648969589,0.557219222401941
Abdi,17,261,0,Male,1,1,1.00296677250066,0.982528478742099
Abdiasis,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Abdiaziz,9,38,0,Male,1,1,1.01750688194436,0.890683249830061
Abdifatah,14,67,0,Male,1,1,1.01070722189196,0.935066638716736
Abdihafid,2,8,0,Male,1,1,1.04776037949305,0.627832055623071
Abdihakim,4,18,0,Male,1,1,1.03083164145996,0.793289134893386
Abdihakin,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Abdihamid,3,10,0,Male,1,1,1.04335450588766,0.679112694249454
Abdikadir,2,7,0,Male,1,1,1.05010879551787,0.59556076941544
Abdikarim,10,37,0,Male,1,1,1.01789725940812,0.888044914754675
Abdikarin,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Abdikhaliq,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Abdiladif,1,4,0,Male,1,1,1.05605943068294,0.454049732862461
Abdilahi,6,22,0,Male,1,1,1.02680555394299,0.824539571448393
Abdillahi,13,48,0,Male,1,1,1.01436682751797,0.911533042815908
Abdimajid,2,8,0,Male,1,1,1.04776037949305,0.627832055623071
Abdimajiid,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Abdimalik,13,85,0,Male,1,1,1.00862287327457,0.948137642911382
Abdinasir,11,58,0,Male,1,1,1.01217753333152,0.925704610881274
Abdiqani,7,29,0,Male,1,1,1.02177015430911,0.861260047191147
Abdirahiim,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Abdirahim,13,70,0,Male,1,1,1.01029274843181,0.937684189157928
Abdirahmaan,2,7,0,Male,1,1,1.05010879551787,0.59556076941544
Abdirahman,17,945,0,Male,1,1,1.00083558898193,0.995115832844149
Abdirashid,7,26,0,Male,1,1,1.02368252405846,0.847588554082327
Abdiraxman,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Abdirazaq,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Abdirisaq,5,18,0,Male,1,1,1.03083164145996,0.793289134893386
Abdirizak,7,23,0,Male,1,1,1.02595241573026,0.830930965819318
Abdisalam,4,15,0,Male,1,1,1.03467981392105,0.761436885043099
Abdisamad,6,24,0,Male,1,1,1.02515029757606,0.836873497748962
Abdishakur,9,44,0,Male,1,1,1.01547834165126,0.904226054590256
Abdiwahab,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Abdiwahid,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Abdiwali,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Abdorahman,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Abdou,10,40,0,Male,1,1,1.01677461680296,0.895603781999754
Abdouallah,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Abdoul,5,22,0,Male,1,1,1.02680555394299,0.824539571448393
